2023-04-19,17:57:13,790.83331
2023-04-19,17:57:38,802.49994
2023-04-19,17:57:59,809.99994
2023-04-19,17:58:23,799.99994
2023-04-19,17:58:45,781.66663
2023-04-19,17:59:07,754.16663
2023-04-19,17:59:28,724.16663
2023-04-19,17:59:50,704.16663
2023-04-19,18:00:11,687.5
2023-04-19,18:00:35,678.33331
2023-04-19,18:00:57,680.83331
2023-04-19,18:01:21,680.83331
2023-04-19,18:01:43,684.16663
2023-04-19,18:02:06,685
2023-04-19,18:02:28,688.33331
2023-04-19,18:02:52,682.5
2023-04-19,18:03:10,675
2023-04-19,18:03:30,664.16663
2023-04-19,18:03:53,655.83331
2023-04-19,18:04:16,652.5
2023-04-19,18:04:40,641.66663
2023-04-19,18:05:04,621.66663
2023-04-19,18:05:04,621.66663
2023-04-19,18:05:04,621.66663
2023-04-19,18:05:04,621.66663
2023-04-19,18:05:04,621.66663
2023-04-19,18:05:04,621.66663
2023-04-19,18:05:04,621.66663
2023-04-19,18:05:04,621.66663
2023-04-19,18:15:14,530.83331
2023-04-19,18:15:34,523.33331
2023-04-19,18:15:52,523.33331
2023-04-19,18:16:16,524.16663
2023-04-19,18:16:34,523.33331
2023-04-19,18:16:52,519.16663
2023-04-19,18:17:12,518.33331
2023-04-19,18:17:30,518.33331
2023-04-19,18:17:56,511.66666
2023-04-19,18:18:17,507.49997
2023-04-19,18:18:36,507.49997
2023-04-19,18:18:58,499.16666
2023-04-19,18:19:19,489.99997
2023-04-19,18:19:43,489.99997
2023-04-19,18:20:05,479.99997
2023-04-19,18:20:22,472.49997
2023-04-19,18:20:46,469.99997
2023-04-19,18:21:11,473.33331
2023-04-19,18:21:38,479.16666
2023-04-19,18:21:56,479.99997
2023-04-19,18:22:16,479.99997
2023-04-19,18:22:37,477.49997
2023-04-19,18:22:56,469.99997
2023-04-19,18:23:16,453.33331
2023-04-19,18:23:37,442.49997
2023-04-19,18:23:49,433.33331
2023-04-19,18:24:16,414.16666
2023-04-19,18:24:31,405.83331
2023-04-19,18:24:51,348.33331
2023-04-19,18:25:15,295.83331
2023-04-19,18:25:32,286.66666
2023-04-19,18:25:54,279.16666
2023-04-19,18:26:15,270.83331
2023-04-19,18:26:38,289.16666
2023-04-19,18:26:56,384.99997
2023-04-19,18:27:20,384.99997
2023-04-19,18:27:46,389.99997
2023-04-19,18:28:09,387.49997
2023-04-19,18:28:37,375
2023-04-19,18:28:55,366.66666
2023-04-19,18:29:17,355.83331
2023-04-19,18:29:43,347.5
2023-04-19,18:30:03,343.33331
2023-04-19,18:30:21,340
2023-04-19,18:30:45,335.83331
2023-04-19,18:31:10,328.33331
2023-04-19,18:31:34,320
2023-04-19,18:31:57,310.83331
2023-04-19,18:32:21,311.66666
2023-04-19,18:32:41,310
2023-04-19,18:33:06,310.83331
2023-04-19,18:33:26,310.83331
2023-04-19,18:33:48,306.66666
2023-04-19,18:34:07,305.83331
2023-04-19,18:34:27,298.33331
2023-04-19,18:34:46,289.16666
2023-04-19,18:35:09,282.5
2023-04-19,18:35:35,275.83331
2023-04-19,18:36:00,270
2023-04-19,18:36:15,266.66666
2023-04-19,18:36:35,260.83331
2023-04-19,18:36:57,253.33333
2023-04-19,18:37:16,246.66666
2023-04-19,18:37:44,236.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:37:57,231.66666
2023-04-19,18:53:17,63.33333
2023-04-19,18:53:41,62.5
2023-04-19,18:53:59,61.66666
2023-04-19,18:54:18,60
2023-04-19,18:54:38,59.16666
2023-04-19,18:54:58,58.33333
2023-04-19,18:55:17,58.33333
2023-04-19,18:55:39,56.66666
2023-04-19,18:56:03,55.83333
2023-04-19,18:56:21,55
2023-04-19,18:56:38,55
2023-04-19,18:56:59,53.33333
2023-04-19,18:57:19,53.33333
2023-04-19,18:57:37,51.66666
2023-04-19,18:57:58,51.66666
2023-04-19,18:58:17,51.66666
2023-04-19,18:58:35,50.83333
2023-04-19,18:58:52,50
2023-04-19,18:59:14,50
2023-04-19,18:59:35,49.16666
2023-04-19,19:00:00,48.33333
2023-04-19,19:00:14,48.33333
2023-04-19,19:00:40,48.33333
2023-04-19,19:00:59,47.5
2023-04-19,19:01:19,46.66666
2023-04-19,19:01:37,46.66666
2023-04-19,19:01:59,46.66666
2023-04-19,19:02:18,46.66666
2023-04-19,19:02:34,45.83333
2023-04-19,19:02:54,45.83333
2023-04-19,19:03:13,45
2023-04-19,19:03:37,45
2023-04-19,19:04:00,45
2023-04-19,19:04:23,45
2023-04-19,19:04:53,45
2023-04-19,19:05:14,44.16666
2023-04-19,19:05:34,44.16666
2023-04-19,19:05:53,44.16666
2023-04-19,19:06:10,44.16666
2023-04-19,19:06:30,43.33333
2023-04-19,19:06:50,43.33333
2023-04-19,19:07:09,44.16666
2023-04-19,19:07:25,43.33333
2023-04-19,19:07:42,43.33333
2023-04-19,19:07:59,43.33333
2023-04-19,19:08:19,43.33333
2023-04-19,19:08:42,43.33333
2023-04-19,19:09:06,43.33333
2023-04-19,19:09:30,43.33333
2023-04-19,19:09:56,43.33333
2023-04-19,19:10:17,43.33333
2023-04-19,19:10:35,43.33333
2023-04-19,19:10:53,43.33333
2023-04-19,19:11:08,43.33333
2023-04-19,19:11:29,43.33333
2023-04-19,19:11:51,43.33333
2023-04-19,19:12:06,43.33333
2023-04-19,19:12:28,43.33333
2023-04-19,19:12:52,43.33333
2023-04-19,19:13:08,43.33333
2023-04-19,19:13:28,42.5
2023-04-19,19:13:48,42.5
2023-04-19,19:14:14,43.33333
2023-04-19,19:14:35,42.5
2023-04-19,19:14:57,42.5
2023-04-19,19:15:23,43.33333
2023-04-19,19:15:39,42.5
2023-04-19,19:15:59,42.5
2023-04-19,19:23:57,42.5
2023-04-19,19:24:16,42.5
2023-04-19,19:24:35,42.5
2023-04-19,19:24:54,42.5
2023-04-19,19:25:14,42.5
2023-04-19,19:25:32,42.5
2023-04-19,19:25:51,42.5
2023-04-19,19:26:10,42.5
2023-04-19,19:26:28,42.5
2023-04-19,19:26:47,42.5
2023-04-19,19:27:08,42.5
2023-04-19,19:27:27,42.5
2023-04-19,19:27:46,42.5
2023-04-19,19:28:06,42.5
2023-04-19,19:28:26,42.5
2023-04-19,19:28:46,42.5
2023-04-19,19:29:06,42.5
2023-04-19,19:29:27,42.5
2023-04-19,19:29:45,42.5
2023-04-19,19:30:04,42.5
2023-04-19,19:30:25,42.5
2023-04-19,19:32:10,42.5
2023-04-19,19:32:30,42.5
2023-04-19,19:32:52,42.5
2023-04-19,19:33:12,42.5
2023-04-19,19:33:33,42.5
2023-04-19,19:33:53,42.5
2023-04-19,19:34:14,42.5
2023-04-19,19:34:34,42.5
2023-04-19,19:34:55,42.5
2023-04-19,19:35:16,42.5
2023-04-19,19:35:38,42.5
2023-04-19,19:35:59,42.5
2023-04-19,19:36:22,42.5
2023-04-19,19:36:43,42.5
2023-04-19,19:37:04,42.5
2023-04-19,19:37:26,42.5
2023-04-19,19:37:48,42.5
2023-04-19,19:38:09,42.5
2023-04-19,19:38:33,42.5
2023-04-19,19:38:56,42.5
2023-04-19,19:39:21,42.5
2023-04-19,19:39:43,42.5
2023-04-19,19:40:04,42.5
2023-04-19,19:40:26,42.5
2023-04-19,19:40:46,42.5
2023-04-19,19:41:06,42.5
2023-04-19,19:41:30,42.5
2023-04-19,19:41:49,42.5
2023-04-19,19:42:05,42.5
2023-04-19,19:42:23,42.5
2023-04-19,19:42:41,42.5
2023-04-19,19:43:01,42.5
2023-04-19,19:43:25,42.5
2023-04-19,19:43:49,42.5
2023-04-19,19:44:13,42.5
2023-04-19,19:44:32,42.5
2023-04-19,19:44:51,42.5
2023-04-19,19:45:06,42.5
2023-04-19,19:45:36,42.5
2023-04-19,19:45:36,42.5
2023-04-19,19:45:36,42.5
2023-04-19,19:45:36,42.5
2023-04-19,19:45:36,42.5
2023-04-20,00:18:12,42.5
2023-04-20,00:18:32,42.5
2023-04-20,00:18:50,42.5
2023-04-20,00:19:08,42.5
2023-04-20,00:19:26,42.5
2023-04-20,00:19:46,42.5
2023-04-20,00:20:03,42.5
2023-04-20,00:20:22,42.5
2023-04-20,00:20:39,42.5
2023-04-20,00:20:58,42.5
2023-04-20,00:21:15,42.5
2023-04-20,00:21:35,42.5
2023-04-20,00:21:53,42.5
2023-04-20,00:22:14,42.5
2023-04-20,00:22:34,42.5
2023-04-20,00:22:53,42.5
2023-04-20,00:23:13,42.5
2023-04-20,00:23:34,42.5
2023-04-20,00:23:52,42.5
2023-04-20,00:24:11,42.5
2023-04-20,00:24:29,43.33333
2023-04-20,00:24:50,42.5
2023-04-20,00:25:11,42.5
2023-04-20,00:25:31,42.5
2023-04-20,00:25:51,42.5
2023-04-20,00:26:13,42.5
2023-04-20,00:26:33,42.5
2023-04-20,00:26:52,42.5
2023-04-20,00:27:11,42.5
2023-04-20,00:27:30,42.5
2023-04-20,00:27:50,42.5
2023-04-20,00:28:11,42.5
2023-04-20,00:28:32,42.5
2023-04-20,00:28:53,42.5
2023-04-20,00:29:14,42.5
2023-04-20,00:29:34,42.5
2023-04-20,00:29:55,42.5
2023-04-20,00:30:15,42.5
2023-04-20,00:30:36,42.5
2023-04-20,00:30:58,42.5
2023-04-20,00:31:18,42.5
2023-04-20,00:31:38,42.5
2023-04-20,00:31:59,42.5
2023-04-20,00:32:20,42.5
2023-04-20,00:32:40,42.5
2023-04-20,00:33:00,42.5
2023-04-20,00:33:21,42.5
2023-04-20,00:33:42,42.5
2023-04-20,00:34:05,42.5
2023-04-20,00:34:26,42.5
2023-04-20,00:34:48,42.5
2023-04-20,00:35:10,42.5
2023-04-20,00:35:30,43.33333
2023-04-20,00:35:51,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,00:36:13,42.5
2023-04-20,02:59:53,42.5
2023-04-20,03:00:12,42.5
2023-04-20,03:00:31,42.5
2023-04-20,03:00:51,42.5
2023-04-20,03:01:10,42.5
2023-04-20,03:01:29,42.5
2023-04-20,03:01:51,42.5
2023-04-20,03:02:12,42.5
2023-04-20,03:02:31,42.5
2023-04-20,03:02:51,42.5
2023-04-20,03:03:11,42.5
2023-04-20,03:03:31,42.5
2023-04-20,03:03:50,42.5
2023-04-20,03:04:10,42.5
2023-04-20,03:04:31,42.5
2023-04-20,03:04:52,42.5
2023-04-20,03:05:13,42.5
2023-04-20,03:05:34,42.5
2023-04-20,03:05:53,42.5
2023-04-20,03:06:13,42.5
2023-04-20,03:06:33,42.5
2023-04-20,03:06:55,42.5
2023-04-20,03:07:15,42.5
2023-04-20,03:07:36,42.5
2023-04-20,03:07:57,42.5
2023-04-20,03:08:18,42.5
2023-04-20,03:08:41,42.5
2023-04-20,03:09:01,42.5
2023-04-20,03:09:22,42.5
2023-04-20,03:09:43,42.5
2023-04-20,03:10:04,42.5
2023-04-20,03:10:25,42.5
2023-04-20,03:10:49,42.5
2023-04-20,03:11:10,42.5
2023-04-20,03:11:31,42.5
2023-04-20,03:11:52,42.5
2023-04-20,03:12:13,42.5
2023-04-20,03:12:34,42.5
2023-04-20,03:12:57,42.5
2023-04-20,03:13:19,42.5
2023-04-20,03:13:41,42.5
2023-04-20,03:14:04,42.5
2023-04-20,03:14:27,42.5
2023-04-20,03:14:50,42.5
2023-04-20,03:15:11,42.5
2023-04-20,03:15:27,42.5
2023-04-20,03:15:49,42.5
2023-04-20,03:16:12,42.5
2023-04-20,03:16:36,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:17:00,42.5
2023-04-20,03:30:36,42.5
2023-04-20,03:30:54,42.5
2023-04-20,03:31:13,42.5
2023-04-20,03:31:32,42.5
2023-04-20,03:31:52,42.5
2023-04-20,03:32:12,42.5
2023-04-20,03:32:31,42.5
2023-04-20,03:32:55,42.5
2023-04-20,03:33:15,42.5
2023-04-20,03:33:36,42.5
2023-04-20,03:33:56,42.5
2023-04-20,03:34:18,42.5
2023-04-20,03:34:39,42.5
2023-04-20,03:35:01,42.5
2023-04-20,03:35:22,42.5
2023-04-20,03:35:43,42.5
2023-04-20,03:36:05,42.5
2023-04-20,03:36:27,42.5
2023-04-20,03:36:47,42.5
2023-04-20,03:37:07,42.5
2023-04-20,03:37:27,42.5
2023-04-20,03:37:49,42.5
2023-04-20,03:38:12,42.5
2023-04-20,03:38:34,42.5
2023-04-20,03:38:57,42.5
2023-04-20,03:39:18,42.5
2023-04-20,03:39:39,42.5
2023-04-20,03:40:00,42.5
2023-04-20,03:40:22,42.5
2023-04-20,03:40:43,42.5
2023-04-20,03:41:06,42.5
2023-04-20,03:41:29,42.5
2023-04-20,03:41:53,42.5
2023-04-20,03:42:14,42.5
2023-04-20,03:42:37,42.5
2023-04-20,03:42:59,42.5
2023-04-20,03:43:24,42.5
2023-04-20,03:43:47,42.5
2023-04-20,03:44:06,42.5
2023-04-20,03:44:25,42.5
2023-04-20,03:44:47,42.5
2023-04-20,03:45:09,42.5
2023-04-20,03:45:32,42.5
2023-04-20,03:49:44,42.5
2023-04-20,03:50:08,42.5
2023-04-20,03:50:32,42.5
2023-04-20,03:50:55,42.5
2023-04-20,03:51:18,42.5
2023-04-20,03:51:42,42.5
2023-04-20,03:52:06,42.5
2023-04-20,03:52:30,42.5
2023-04-20,03:52:53,42.5
2023-04-20,03:53:17,42.5
2023-04-20,03:53:41,42.5
2023-04-20,03:54:05,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,03:54:30,42.5
2023-04-20,06:15:52,42.5
2023-04-20,06:16:09,42.5
2023-04-20,06:16:27,42.5
2023-04-20,06:16:44,42.5
2023-04-20,06:17:03,42.5
2023-04-20,06:17:21,42.5
2023-04-20,06:17:39,42.5
2023-04-20,06:17:56,42.5
2023-04-20,06:18:14,42.5
2023-04-20,06:18:31,42.5
2023-04-20,06:18:49,42.5
2023-04-20,06:19:07,42.5
2023-04-20,06:19:27,42.5
2023-04-20,06:19:45,42.5
2023-04-20,06:20:05,42.5
2023-04-20,06:20:25,42.5
2023-04-20,06:20:44,42.5
2023-04-20,06:21:03,42.5
2023-04-20,06:21:20,42.5
2023-04-20,06:21:39,42.5
2023-04-20,06:21:58,42.5
2023-04-20,06:22:18,42.5
2023-04-20,06:22:41,42.5
2023-04-20,06:23:01,42.5
2023-04-20,06:23:21,42.5
2023-04-20,06:23:40,42.5
2023-04-20,06:24:00,42.5
2023-04-20,06:24:17,42.5
2023-04-20,06:24:35,42.5
2023-04-20,06:24:55,42.5
2023-04-20,06:25:15,42.5
2023-04-20,06:25:36,43.33333
2023-04-20,06:25:55,42.5
2023-04-20,06:26:16,42.5
2023-04-20,06:26:36,43.33333
2023-04-20,06:26:57,43.33333
2023-04-20,06:27:16,43.33333
2023-04-20,06:27:37,43.33333
2023-04-20,06:27:57,43.33333
2023-04-20,06:28:17,43.33333
2023-04-20,06:28:37,43.33333
2023-04-20,06:28:59,43.33333
2023-04-20,06:29:20,43.33333
2023-04-20,06:29:40,43.33333
2023-04-20,06:30:02,43.33333
2023-04-20,06:30:24,43.33333
2023-04-20,06:30:45,43.33333
2023-04-20,06:31:07,43.33333
2023-04-20,06:31:28,43.33333
2023-04-20,06:31:48,43.33333
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,06:32:11,44.16666
2023-04-20,08:56:20,2837.5
2023-04-20,08:56:39,2857.5
2023-04-20,08:56:58,2881.6665
2023-04-20,08:57:17,2890.83325
2023-04-20,08:57:37,2894.1665
2023-04-20,08:57:57,2890
2023-04-20,08:58:17,2890
2023-04-20,08:58:37,2902.5
2023-04-20,08:58:57,2926.6665
2023-04-20,08:59:17,2936.6665
2023-04-20,08:59:37,2947.5
2023-04-20,08:59:57,2960.83325
2023-04-20,09:00:19,2981.6665
2023-04-20,09:00:40,2992.5
2023-04-20,09:01:01,3009.1665
2023-04-20,09:01:21,3022.5
2023-04-20,09:01:42,3030
2023-04-20,09:02:03,3032.5
2023-04-20,09:02:24,3035.83325
2023-04-20,09:02:46,3035
2023-04-20,09:03:07,3030.83325
2023-04-20,09:03:30,3029.1665
2023-04-20,09:03:51,3037.5
2023-04-20,09:04:13,3042.5
2023-04-20,09:04:34,3050
2023-04-20,09:04:57,3066.6665
2023-04-20,09:05:17,3094.99976
2023-04-20,09:05:40,3113.33325
2023-04-20,09:06:01,3136.6665
2023-04-20,09:06:23,3170.83325
2023-04-20,09:06:45,3175.83325
2023-04-20,09:07:08,3159.99976
2023-04-20,09:07:30,3189.1665
2023-04-20,09:07:52,3247.49976
2023-04-20,09:08:14,3259.99976
2023-04-20,09:08:36,3326.6665
2023-04-20,09:08:58,3342.49976
2023-04-20,09:09:21,3355.83325
2023-04-20,09:09:43,3397.49976
2023-04-20,09:10:06,3453.33325
2023-04-20,09:10:29,3484.1665
2023-04-20,09:10:52,3530.83325
2023-04-20,09:11:15,3583.33325
2023-04-20,09:11:39,3629.1665
2023-04-20,09:12:02,3663.33325
2023-04-20,09:12:26,3650.83325
2023-04-20,09:12:50,3672.49976
2023-04-20,09:13:13,3720.83325
2023-04-20,09:13:32,3732.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:13:48,3762.49976
2023-04-20,09:25:09,4396.6665
2023-04-20,09:25:28,4365.83301
2023-04-20,09:25:48,4405
2023-04-20,09:26:07,4449.1665
2023-04-20,09:26:27,4511.6665
2023-04-20,09:26:48,4567.5
2023-04-20,09:27:07,4613.33301
2023-04-20,09:27:28,4685.83301
2023-04-20,09:27:47,4705.83301
2023-04-20,09:28:06,4680.83301
2023-04-20,09:28:27,4707.5
2023-04-20,09:28:47,4746.6665
2023-04-20,09:29:07,4748.33301
2023-04-20,09:29:29,4829.1665
2023-04-20,09:29:50,4890
2023-04-20,09:30:11,4833.33301
2023-04-20,09:30:34,4797.5
2023-04-20,09:30:55,4832.5
2023-04-20,09:31:15,4872.5
2023-04-20,09:31:35,4860
2023-04-20,09:31:58,4931.6665
2023-04-20,09:32:20,5003.33301
2023-04-20,09:32:43,5053.33301
2023-04-20,09:33:05,5063.33301
2023-04-20,09:33:27,5047.5
2023-04-20,09:33:49,5084.1665
2023-04-20,09:34:10,5110.83301
2023-04-20,09:34:30,5160
2023-04-20,09:34:52,5195.83301
2023-04-20,09:35:14,5160
2023-04-20,09:35:38,5067.5
2023-04-20,09:36:01,5081.6665
2023-04-20,09:36:23,5110
2023-04-20,09:36:46,5133.33301
2023-04-20,09:37:10,5160.83301
2023-04-20,09:37:32,5209.1665
2023-04-20,09:37:55,5254.1665
2023-04-20,09:38:18,5305
2023-04-20,09:38:41,5306.6665
2023-04-20,09:39:03,5327.5
2023-04-20,09:39:27,5430
2023-04-20,09:39:49,5585.83301
2023-04-20,09:40:12,5608.33301
2023-04-20,09:40:34,5627.5
2023-04-20,09:40:56,5675
2023-04-20,09:41:19,5740.83301
2023-04-20,09:41:42,5792.5
2023-04-20,09:42:06,5776.6665
2023-04-20,09:42:30,5760
2023-04-20,09:42:49,5739.1665
2023-04-20,09:43:10,5805.83301
2023-04-20,09:43:10,5805.83301
2023-04-20,09:43:10,5805.83301
2023-04-20,09:43:10,5805.83301
2023-04-20,09:43:10,5805.83301
2023-04-20,09:43:10,5805.83301
